32.94,-105.26,0
30.12,-82.73,0
34.89,-83.93,0
31.74,-81.74,0
30.36,-94.07,0
30.19,-94.03,0
28.83,-96.14,0
35.31,-83.18,3
30.18,-94.4,0
35.25,-83.23,3
30.14,-94.45,0
30.2,-93.64,0
30.09,-94.14,0
31.2,-82.14,0
42.99,-100.84,70
31.03,-89.23,0
30.05,-93.25,0
34.44,-84.5,121
30.03,-93.27,0
29.85,-83.38,0
42.84,-101.37,71
29.99,-93.22,0
29.48,-95.4,0
30.12,-91.83,0
30.3,-92.03,0
30.17,-83.66,0
29.97,-94.0,0
29.97,-93.94,0
30.31,-92.04,0
34.59,-84.34,0
34.4,-84.58,121
